log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
322,data_thread() got not answer from any [Thunderbird_B7] datasource,partial,data_thread() got not answer from any <*> datasource,0.9893,asking for cache data failed,0.3055,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2916,50.85,171
323,data_thread() got not answer from any [Thunderbird_D4] datasource,partial,data_thread() got not answer from any <*> datasource,0.9835,asking for cache data failed,0.3035,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3024,50.66,171
324,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,exact,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.6595,[ib_sm_sweep.c:1455]: No topology change,0.5394,53.09,171
325,data_thread() got not answer from any [Thunderbird_B5] datasource,partial,data_thread() got not answer from any <*> datasource,0.9889,asking for cache data failed,0.3083,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2863,51.37,171
326,data_thread() got not answer from any [Thunderbird_A7] datasource,partial,data_thread() got not answer from any <*> datasource,0.9883,asking for cache data failed,0.2967,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2878,50.98,171
327,data_thread() got not answer from any [Thunderbird_C5] datasource,partial,data_thread() got not answer from any <*> datasource,0.9892,asking for cache data failed,0.3035,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2796,50.97,171
328,data_thread() got not answer from any [Thunderbird_D6] datasource,partial,data_thread() got not answer from any <*> datasource,0.9879,asking for cache data failed,0.298,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2862,51.22,171
329,[ib_sm_sweep.c:1455]: No topology change,exact,[ib_sm_sweep.c:1455]: No topology change,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.5394,50.52,171
330,[ib_sm_sweep.c:1482]: No configuration change required,exact,[ib_sm_sweep.c:1482]: No configuration change required,1.0,[ib_sm_sweep.c:1455]: No topology change,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.6595,50.61,171
331,data_thread() got not answer from any [Thunderbird_C6] datasource,exact,data_thread() got not answer from any <*> datasource,0.9902,asking for cache data failed,0.297,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2868,50.78,171
332,data_thread() got not answer from any [Thunderbird_D5] datasource,partial,data_thread() got not answer from any <*> datasource,0.9876,asking for cache data failed,0.3065,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2811,50.76,171
333,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.58,171
334,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.55,171
335,data_thread() got not answer from any [Thunderbird_A3] datasource,partial,data_thread() got not answer from any <*> datasource,0.9863,asking for cache data failed,0.2981,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2863,51.02,171
336,data_thread() got not answer from any [Thunderbird_A5] datasource,exact,data_thread() got not answer from any <*> datasource,0.9901,asking for cache data failed,0.299,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.282,50.69,171
337,data_thread() got not answer from any [Thunderbird_B2] datasource,partial,data_thread() got not answer from any <*> datasource,0.9896,asking for cache data failed,0.3018,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3004,50.66,171
338,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.5,171
339,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.5,171
340,data_thread() got not answer from any [Thunderbird_A1] datasource,partial,data_thread() got not answer from any <*> datasource,0.9732,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.283,asking for cache data failed,0.2757,51.21,171
341,data_thread() got not answer from any [Thunderbird_B3] datasource,partial,data_thread() got not answer from any <*> datasource,0.9893,asking for cache data failed,0.3078,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2943,50.93,171
342,data_thread() got not answer from any [Thunderbird_A2] datasource,partial,data_thread() got not answer from any <*> datasource,0.9808,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2889,asking for cache data failed,0.2878,50.74,171
343,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.43,171
344,data_thread() got not answer from any [Thunderbird_B1] datasource,partial,data_thread() got not answer from any <*> datasource,0.9852,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2987,asking for cache data failed,0.2968,50.85,171
345,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.34,171
346,data_thread() got not answer from any [Thunderbird_C8] datasource,partial,data_thread() got not answer from any <*> datasource,0.9877,asking for cache data failed,0.3005,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3,50.88,171
347,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,exact,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.6595,[ib_sm_sweep.c:1455]: No topology change,0.5394,52.86,171
348,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.84,171
349,data_thread() got not answer from any [Thunderbird_D7] datasource,exact,data_thread() got not answer from any <*> datasource,0.9907,asking for cache data failed,0.3009,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2901,51.08,171
350,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.82,171
351,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.39,171
352,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.66,171
353,data_thread() got not answer from any [Thunderbird_A8] datasource,partial,data_thread() got not answer from any <*> datasource,0.988,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3033,asking for cache data failed,0.2966,50.63,171
354,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.37,171
355,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.96,171
356,[ib_sm_sweep.c:1455]: No topology change,exact,[ib_sm_sweep.c:1455]: No topology change,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.5394,51.09,171
357,[ib_sm_sweep.c:1482]: No configuration change required,exact,[ib_sm_sweep.c:1482]: No configuration change required,1.0,[ib_sm_sweep.c:1455]: No topology change,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.6595,50.97,171
358,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.88,171
359,data_thread() got not answer from any [Thunderbird_B6] datasource,exact,data_thread() got not answer from any <*> datasource,0.9921,asking for cache data failed,0.3049,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2933,50.98,171
360,data_thread() got not answer from any [Thunderbird_A6] datasource,exact,data_thread() got not answer from any <*> datasource,0.9921,asking for cache data failed,0.2937,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2887,51.55,171
361,data_thread() got not answer from any [Thunderbird_C1] datasource,partial,data_thread() got not answer from any <*> datasource,0.9887,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2924,asking for cache data failed,0.2902,51.06,171
362,data_thread() got not answer from any [Thunderbird_C4] datasource,exact,data_thread() got not answer from any <*> datasource,0.9911,asking for cache data failed,0.3033,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2989,50.95,171
363,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.56,171
364,data_thread() got not answer from any [Thunderbird_B8] datasource,partial,data_thread() got not answer from any <*> datasource,0.9888,asking for cache data failed,0.3075,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3061,51.13,171
365,data_thread() got not answer from any [Thunderbird_D4] datasource,partial,data_thread() got not answer from any <*> datasource,0.9834,asking for cache data failed,0.3035,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3024,50.92,171
366,data_thread() got not answer from any [Thunderbird_B7] datasource,partial,data_thread() got not answer from any <*> datasource,0.9893,asking for cache data failed,0.3055,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2916,50.64,171
367,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.43,171
368,data_thread() got not answer from any [Thunderbird_B4] datasource,exact,data_thread() got not answer from any <*> datasource,0.992,asking for cache data failed,0.309,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3017,50.78,171
369,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,exact,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.6595,[ib_sm_sweep.c:1455]: No topology change,0.5394,53.15,171
370,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.94,171
371,data_thread() got not answer from any [Thunderbird_D6] datasource,partial,data_thread() got not answer from any <*> datasource,0.988,asking for cache data failed,0.298,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2862,50.88,171
372,data_thread() got not answer from any [Thunderbird_C2] datasource,partial,data_thread() got not answer from any <*> datasource,0.98,asking for cache data failed,0.2943,connection lost: 'Connection closed.',0.2809,50.56,171
373,data_thread() got not answer from any [Thunderbird_C5] datasource,partial,data_thread() got not answer from any <*> datasource,0.9892,asking for cache data failed,0.3035,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2796,50.78,171
374,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.71,171
375,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.69,171
376,data_thread() got not answer from any [Thunderbird_D8] datasource,partial,data_thread() got not answer from any <*> datasource,0.9877,asking for cache data failed,0.3057,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3019,50.87,171
377,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.69,171
378,data_thread() got not answer from any [Thunderbird_A4] datasource,exact,data_thread() got not answer from any <*> datasource,0.9914,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2988,asking for cache data failed,0.2979,50.97,171
379,data_thread() got not answer from any [Thunderbird_C6] datasource,exact,data_thread() got not answer from any <*> datasource,0.9903,asking for cache data failed,0.297,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2868,50.83,171
380,[ib_sm_sweep.c:1455]: No topology change,exact,[ib_sm_sweep.c:1455]: No topology change,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.5394,50.74,171
381,[ib_sm_sweep.c:1482]: No configuration change required,exact,[ib_sm_sweep.c:1482]: No configuration change required,1.0,[ib_sm_sweep.c:1455]: No topology change,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.6595,50.68,171
382,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.56,171
383,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.32,171
384,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.25,171
385,data_thread() got not answer from any [Thunderbird_B5] datasource,partial,data_thread() got not answer from any <*> datasource,0.9889,asking for cache data failed,0.3083,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2863,50.86,171
