log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
230,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 33282 seconds. Ignoring.",exact,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.991,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.9084,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8833,95.37,340
231,"ARPT: 762543.171617: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': Yes, 'TimeRemaining': 0,",partial,"ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>",0.9846,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.6789,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,0.6055,95.77,340
232,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 106 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.981,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.9053,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8913,95.1,340
233,"ARPT: 762603.017378: wl0: setup_keepalive: Local port: 62991, Remote port: 443",exact,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: 443,0.9932,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,0.954,ARPT: <*> wl0: setup_keepalive: Remote IP: <*>,0.9102,95.51,340
234,AppleCamIn::wakeEventHandlerThread,exact,AppleCamIn::wakeEventHandlerThread,1.0,AppleCamIn::handleWakeEvent_gated,0.7262,AppleCamIn::systemWakeCall - messageType = <*>,0.6907,95.26,340
235,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 31570 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9867,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.9074,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8889,95.31,340
236,Location icon should now be in state 'Active',exact,Location icon should now be in state 'Active',1.0,Location icon should now be in state 'Inactive',0.9243,Error returned from iconservicesagent: (null),0.4088,108.14,340
237,<*>(37725) deny network-outbound /private/var/run/mDNSResponder,exact,<*>(36332) deny network-outbound /private/var/run/mDNSResponder,0.9938,<*>(36461) deny network-outbound /private/var/run/mDNSResponder,0.9891,<*>(36491) deny network-outbound /private/var/run/mDNSResponder,0.9867,107.4,340
238,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,exact,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,1.0,AirPort: Link Up on awdl0,0.8787,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,0.7418,102.67,340
239,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 491488 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9833,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.9037,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8897,95.64,340
240,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1002 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9732,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.8875,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8729,95.89,340
241,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1002 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9751,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.8875,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8729,95.83,340
242,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,exact,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.9966,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,0.6451,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.6255,108.24,340
243,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,exact,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = 0,0.9979,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,0.4178,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),0.4163,112.05,340
244,AirPort: Link Up on awdl0,exact,AirPort: Link Up on awdl0,1.0,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,0.8787,AirPort: Link Up on en0,0.8013,111.85,340
245,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 29108 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9849,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.9007,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8798,101.58,340
246,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,exact,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,0.9979,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,0.8418,[0701/114930:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,0.546,101.12,340
247,<*>(37745) deny network-outbound /private/var/run/mDNSResponder,exact,<*>(36332) deny network-outbound /private/var/run/mDNSResponder,0.9924,<*>(36461) deny network-outbound /private/var/run/mDNSResponder,0.9835,<*>(33562) deny network-outbound /private/var/run/mDNSResponder,0.983,102.11,340
248,AppleCamIn::wakeEventHandlerThread,exact,AppleCamIn::wakeEventHandlerThread,1.0,AppleCamIn::handleWakeEvent_gated,0.7262,AppleCamIn::systemWakeCall - messageType = <*>,0.6907,102.28,340
249,ARPT: 762900.518967: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:3065:65eb:758e:972a,partial,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.981,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.9389,ARPT: <*> wl0: MDNS: IPV4 Addr: <*>,0.9064,96.11,340
250,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1065 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9794,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.8946,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8849,95.45,340
251,ARPT: 762962.511796: AirPort_Brcm43xx::powerChange: System Sleep,exact,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.9934,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,0.8866,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.7987,95.26,340
252,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 26744 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9899,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.9157,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8897,95.69,340
253,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 26656 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9896,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.914,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8951,104.34,340
254,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 488163 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9864,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.9024,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8885,95.43,340
255,ARPT: 763023.568413: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],exact,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.9952,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN<*>,0.9175,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.884,104.09,340
256,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 25947 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9883,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.9055,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8793,95.63,340
257,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,exact,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,0.9977,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.6377,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.5369,106.91,340
258,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 25042 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9829,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.8849,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8624,104.44,340
259,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 25077 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9846,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.893,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8628,108.59,340
260,CCFile::captureLogRun() Exiting CCFile::captureLogRun,exact,CCFile::captureLogRun() Exiting CCFile::captureLogRun,1.0,CCFile::captureLog,0.8574,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.7879,105.76,340
261,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 21754 seconds. Ignoring.",exact,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9904,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.9098,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8909,94.83,340
262,"CCFile::captureLogRun Skipping current file Dir file [2017-07-07_07,01,14.472939]-CCIOReporter-002.xml, Current File [2017-07-07_07,01,14.472939]-CCIOReporter-002.xml",partial,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.946,CCFile::captureLogRun() Exiting CCFile::captureLogRun,0.7817,CCFile::captureLog,0.7515,97.38,340
263,ARPT: 763490.115579: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,exact,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.992,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.9497,ARPT: <*> wl0: MDNS: IPV4 Addr: <*>,0.8641,96.14,340
264,"setting hostname to ""authorMacBook-Pro.local""",exact,"setting hostname to ""authorMacBook-Pro.local""",1.0,"setting hostname to ""<*>""",0.4589,Unable to start NetBIOS name service:,0.3541,107.93,340
265,"CCDataTap::profileRemoved, Owner: <*>, Name: StateSnapshots",fuzzy,"CCLogTap::profileRemoved, Owner: <*>, Name: OneStats",0.7012,"CCLogTap::profileRemoved, Owner: <*>, Name: IO80211AWDLPeerManager",0.6687,CCFile::copyFile fileName is <*> source path<*> dest path<*>,0.5041,109.75,340
266,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 20786 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9879,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.9047,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8818,107.91,340
267,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,exact,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.9978,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,0.6326,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.611,95.26,340
268,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,exact,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = 0,0.9963,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,0.4202,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),0.4127,95.77,340
269,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 481541 seconds. Ignoring.",partial,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.9827,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.9064,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8999,96.21,340
270,Thermal pressure state: 0 Memory pressure state: 0,exact,Thermal pressure state: <*> Memory pressure state: 0,0.9917,IOHibernatePollerOpen(0),0.2652,"Opened file /var/vm/sleepimage, size <*> extents 3, maxio <*> ssd 1",0.2491,103.69,340
271,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,exact,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,0.9983,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.6365,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.5369,95.4,340
272,"setting hostname to ""authorMacBook-Pro.local""",exact,"setting hostname to ""authorMacBook-Pro.local""",1.0,"setting hostname to ""<*>""",0.4589,Unable to start NetBIOS name service:,0.3541,103.45,340
273,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,exact,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,0.9994,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",0.8906,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,0.789,95.26,340
274,QQ(10018) deny mach-lookup <*>,exact,QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport<*>,1.0,Sandbox: QQ(10018) deny(1) mach-lookup com.apple.networking.captivenetworksupport<*>,0.8834,<*>(33056) deny network-outbound /private/var/run/mDNSResponder,0.3418,108.3,340
275,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 479780 seconds. Ignoring.",exact,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds. Ignoring.",0.992,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",0.9078,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",0.8938,99.64,340
